pose,start,finish_time,goal_state
"[300, 377]",1514834328.944227,1514834360.976458,4
"[300, 378]",1514834372.983816,1514834404.987353,4
"[300, 379]",1514834416.992942,1514834448.996697,4
"[300, 380]",1514834461.007569,1514834492.678392,4
"[300, 381]",1514834504.687831,1514834536.692837,4
"[300, 382]",1514834548.700527,1514834580.704594,4
"[300, 383]",1514834592.714077,1514834624.718342,4
"[300, 384]",1514834636.727066,1514834668.730136,4
"[300, 385]",1514834680.737508,1514834712.740985,4
"[300, 386]",1514834724.751373,1514834746.098129,4
"[300, 387]",1514834758.108605,1514834779.457329,4
"[300, 388]",1514834791.465838,1514834812.813457,4
"[300, 389]",1514834824.821107,1514834860.501686,4
"[300, 390]",1514834872.510097,1514834908.190396,4
"[300, 391]",1514834920.200181,1514834955.877768,4
"[300, 392]",1514834967.885816,1514835003.565565,4
"[300, 393]",1514835015.574676,1514835052.258674,4
"[300, 394]",1514835064.26776,1514835099.612201,4
"[300, 395]",1514835111.618068,1514835145.62895,4
"[300, 396]",1514835157.638569,1514835190.311577,4
"[300, 397]",1514835202.321071,1514835234.327322,4
"[300, 398]",1514835246.335362,1514835278.009191,4
"[300, 399]",1514835290.023093,1514835322.029063,4
"[300, 400]",1514835334.039806,1514835366.045424,4
"[300, 401]",1514835378.056414,1514835410.061067,4
"[300, 402]",1514835422.070132,1514835454.071965,4
"[300, 403]",1514835466.07969,1514835498.083656,4
"[300, 404]",1514835510.095,1514835542.096699,4
"[300, 405]",1514835554.108467,1514835585.780929,4
"[300, 406]",1514835597.790124,1514835629.79273,4
"[300, 407]",1514835641.800651,1514835673.802882,4
"[300, 408]",1514835685.812827,1514835717.817555,4
"[300, 409]",1514835729.826953,1514835761.500425,4
"[300, 410]",1514835773.509248,1514835805.51486,4
"[300, 411]",1514835817.523992,1514835838.872235,4
"[300, 412]",1514835850.878722,1514835872.226112,4
"[300, 413]",1514835884.232003,1514835919.911928,4
"[300, 414]",1514835931.92028,1514835967.59957,4
"[300, 415]",1514835979.607772,1514836015.287276,4
"[300, 416]",1514836027.294563,1514836062.974687,4
"[300, 417]",1514836074.986693,1514836109.997192,4
"[300, 418]",1514836122.002077,1514836156.345071,4
"[300, 419]",1514836168.355249,1514836201.693705,4
"[300, 420]",1514836213.70379,1514836246.040231,4
"[300, 421]",1514836258.050329,1514836289.719627,4
"[300, 422]",1514836301.730081,1514836333.732161,4
"[300, 423]",1514836345.742129,1514836377.746367,4
"[300, 424]",1514836389.755008,1514836421.426837,4
"[300, 425]",1514836433.435456,1514836465.441894,4
"[300, 426]",1514836477.450954,1514836509.124206,4
"[300, 427]",1514836521.130588,1514836553.134115,4
"[300, 428]",1514836565.142086,1514836597.147867,4
"[300, 429]",1514836609.157696,1514836641.1612,4
"[300, 430]",1514836653.168337,1514836685.17375,4
"[300, 431]",1514836697.184792,1514836729.188339,4
"[300, 432]",1514836741.199905,1514836773.204447,4
"[300, 433]",1514836785.214566,1514836816.88893,4
"[300, 434]",1514836828.897261,1514836860.900918,4
"[300, 435]",1514836872.914054,1514836894.261447,4
"[300, 436]",1514836906.272455,1514836927.621507,4
"[300, 437]",1514836939.633375,1514836975.313404,4
"[300, 438]",1514836987.324809,1514837023.007082,4
"[300, 439]",1514837035.018578,1514837070.699913,4
"[300, 440]",1514837082.712396,1514837117.724052,4
"[300, 441]",1514837129.734091,1514837164.0742,4
"[300, 442]",1514837176.085249,1514837209.422834,4
"[300, 443]",1514837221.428925,1514837254.103634,4
"[300, 444]",1514837266.112207,1514837298.116964,4
"[300, 445]",1514837310.126092,1514837342.13081,4
"[300, 446]",1514837354.142814,1514837386.145619,4
"[300, 447]",1514837398.155776,1514837430.159007,4
"[300, 448]",1514837442.167556,1514837474.169658,4
"[300, 449]",1514837486.175914,1514837517.846384,4
"[300, 450]",1514837529.856249,1514837561.858018,4
"[300, 451]",1514837573.866013,1514837605.868507,4
"[300, 452]",1514837617.877568,1514837649.88025,4
"[300, 453]",1514837661.886056,1514837693.556795,4
"[300, 454]",1514837705.567029,1514837737.570404,4
"[300, 455]",1514837749.582878,1514837784.925504,4
"[300, 456]",1514837796.93289,1514837832.613172,4
"[300, 457]",1514837844.622632,1514837880.30452,4
"[300, 458]",1514837892.313147,1514837927.657638,4
"[300, 459]",1514837939.667173,1514837974.677437,4
"[300, 460]",1514837986.685236,1514838021.028959,4
"[300, 461]",1514838033.038477,1514838066.715221,4
"[300, 462]",1514838078.722141,1514838111.727924,4
"[300, 463]",1514838123.740442,1514838155.744061,4
"[300, 464]",1514838167.75346,1514838199.42408,4
"[300, 465]",1514838211.431371,1514838243.435572,4
"[300, 466]",1514838255.444391,1514838287.449825,4
"[300, 467]",1514838299.45747,1514838331.463864,4
"[300, 468]",1514838343.472412,1514838375.47418,4
"[300, 469]",1514838387.485768,1514838419.491106,4
"[300, 470]",1514838431.501038,1514838463.505089,4
"[300, 471]",1514838475.516327,1514838507.523375,4
"[300, 472]",1514838519.531236,1514838551.204528,4
"[300, 473]",1514838563.217633,1514838595.223673,4
"[300, 474]",1514838607.230887,1514838639.234503,4
"[300, 475]",1514838651.246073,1514838672.593795,4
"[300, 476]",1514838684.604254,1514838719.948104,4
"[300, 477]",1514838731.952614,1514838767.295649,4
"[300, 478]",1514838779.305921,1514838814.318086,4
"[300, 479]",1514838826.326734,1514838861.339016,4
"[300, 480]",1514838873.346086,1514838907.686394,4
"[300, 481]",1514838919.694064,1514838953.702081,4
"[300, 482]",1514838965.70949,1514838998.716131,4
"[300, 483]",1514839010.72449,1514839043.062943,4
"[300, 484]",1514839055.074624,1514839087.07691,4
"[300, 485]",1514839099.084193,1514839131.087373,4
"[300, 486]",1514839143.09555,1514839175.099303,4
"[300, 487]",1514839187.107294,1514839218.778557,4
"[300, 488]",1514839230.789591,1514839262.794541,4
"[300, 489]",1514839274.802861,1514839306.808421,4
"[300, 490]",1514839318.817871,1514839350.823941,4
"[300, 491]",1514839362.831471,1514839394.504351,4
"[300, 492]",1514839406.512348,1514839438.516839,4
"[300, 493]",1514839450.526418,1514839471.874372,4
"[300, 494]",1514839483.884157,1514839505.231782,4
"[300, 495]",1514839517.24086,1514839538.588781,4
"[300, 496]",1514839550.599888,1514839571.94799,4
"[300, 497]",1514839583.957005,1514839605.304346,4
"[300, 498]",1514839617.31456,1514839638.663313,4
"[300, 499]",1514839650.670457,1514839686.014471,4
"[300, 500]",1514839698.022055,1514839733.034917,4
"[300, 501]",1514839745.042825,1514839780.0537,4
"[300, 502]",1514839792.065304,1514839826.744581,4
"[300, 503]",1514839838.752563,1514839872.758063,4
"[300, 504]",1514839884.766828,1514839918.106992,4
"[300, 505]",1514839930.115772,1514839951.464429,4
"[300, 506]",1514839963.470082,1514839984.81866,4
"[300, 507]",1514839996.828244,1514840018.175753,4
"[300, 508]",1514840030.184958,1514840051.531872,4
"[300, 509]",1514840063.539844,1514840084.55058,4
"[300, 510]",1514840096.556567,1514840128.560922,4
"[300, 511]",1514840140.5711,1514840172.576222,4
"[300, 512]",1514840184.585269,1514840216.589642,4
"[300, 513]",1514840228.595809,1514840260.600753,4
"[300, 514]",1514840272.609138,1514840304.28235,4
"[300, 515]",1514840316.288785,1514840337.636639,4
"[300, 516]",1514840349.643427,1514840384.653824,4
"[300, 517]",1514840396.66244,1514840431.002448,4
"[300, 518]",1514840443.011046,1514840477.022665,4
"[300, 519]",1514840489.033038,1514840522.712908,4
"[300, 520]",1514840534.72209,1514840568.062128,4
"[300, 521]",1514840580.075357,1514840601.424068,4
"[300, 522]",1514840613.432079,1514840634.780194,4
"[300, 523]",1514840646.79035,1514840668.138206,4
"[300, 524]",1514840680.146159,1514840701.49399,4
"[300, 525]",1514840713.502926,1514840734.851328,4
"[300, 526]",1514840746.85953,1514840778.863097,4
"[300, 527]",1514840790.871339,1514840822.876406,4
"[300, 528]",1514840834.887999,1514840866.892609,4
"[300, 529]",1514840878.903128,1514840910.575857,4
"[300, 530]",1514840922.589152,1514840954.596487,4
"[300, 531]",1514840966.603199,1514840987.951472,4
"[300, 532]",1514840999.958962,1514841034.638246,4
"[300, 533]",1514841046.646882,1514841080.655515,4
"[300, 534]",1514841092.664989,1514841126.339679,4
"[300, 535]",1514841138.348938,1514841171.689301,4
"[300, 536]",1514841183.696901,1514841217.037401,4
"[300, 537]",1514841229.044243,1514841250.391904,4
"[300, 538]",1514841262.400506,1514841283.747709,4
"[300, 539]",1514841295.756707,1514841317.104308,4
"[300, 540]",1514841329.114736,1514841350.462913,4
"[300, 541]",1514841362.474095,1514841383.821985,4
"[300, 542]",1514841395.830069,1514841427.836165,4
"[300, 543]",1514841439.845541,1514841471.516662,4
"[300, 544]",1514841483.526372,1514841515.532762,4
"[300, 545]",1514841527.540722,1514841559.213133,4
"[300, 546]",1514841571.221213,1514841603.227157,4
"[300, 547]",1514841615.233298,1514841649.576464,4
"[300, 548]",1514841661.585164,1514841695.596493,4
"[300, 549]",1514841707.606349,1514841740.94416,4
"[300, 550]",1514841752.95511,1514841786.294886,4
"[300, 551]",1514841798.302098,1514841831.642869,4
"[300, 552]",1514841843.650646,1514841864.99787,4
"[300, 553]",1514841877.011846,1514841898.022655,4
"[300, 554]",1514841910.029955,1514841931.378179,4
"[300, 555]",1514841943.391359,1514841964.738371,4
"[300, 556]",1514841976.746061,1514841998.094043,4
"[300, 557]",1514842010.101496,1514842042.106158,4
"[300, 558]",1514842054.116256,1514842086.121714,4
"[300, 559]",1514842098.128635,1514842129.801907,4
"[300, 560]",1514842141.813063,1514842173.816273,4
"[300, 561]",1514842185.824252,1514842217.494993,4
"[300, 562]",1514842229.504948,1514842263.511135,4
"[300, 563]",1514842275.519852,1514842309.195948,4
"[300, 564]",1514842321.204686,1514842354.54358,4
"[300, 565]",1514842366.555874,1514842399.892369,4
"[300, 566]",1514842411.899073,1514842445.236844,4
"[300, 567]",1514842457.242613,1514842490.579669,4
"[300, 568]",1514842502.590236,1514842534.261805,4
"[300, 569]",1514842546.270062,1514842578.273365,4
"[300, 570]",1514842590.280899,1514842622.286384,4
"[300, 571]",1514842634.296592,1514842666.299253,4
"[300, 572]",1514842678.307773,1514842710.311923,4
"[300, 573]",1514842722.320986,1514842754.325172,4
"[300, 574]",1514842766.335162,1514842798.007597,4
"[300, 575]",1514842810.015499,1514842841.688637,4
"[300, 576]",1514842853.698398,1514842885.703109,4
"[300, 577]",1514842897.714055,1514842931.391262,4
"[300, 578]",1514842943.40111,1514842977.077933,4
"[300, 579]",1514842989.087136,1514843022.426544,4
"[300, 580]",1514843034.439545,1514843067.778484,4
"[300, 581]",1514843079.7871,1514843113.125862,4
"[300, 582]",1514843125.132563,1514843158.471945,4
"[300, 583]",1514843170.478807,1514843202.147694,4
"[300, 584]",1514843214.155375,1514843246.157954,4
"[300, 585]",1514843258.168169,1514843290.171274,4
"[300, 586]",1514843302.182212,1514843334.185191,4
"[300, 587]",1514843346.198185,1514843377.868868,4
"[300, 588]",1514843389.880213,1514843421.883288,4
"[300, 589]",1514843433.893627,1514843465.895796,4
"[300, 590]",1514843477.908613,1514843509.913561,4
"[300, 591]",1514843521.926866,1514843553.932167,4
"[300, 592]",1514843565.944286,1514843597.617534,4
"[300, 593]",1514843609.626078,1514843630.974435,4
"[300, 594]",1514843642.981081,1514843676.318109,4
"[300, 595]",1514843688.324317,1514843721.662794,4
"[300, 596]",1514843733.669081,1514843767.00712,4
"[300, 597]",1514843779.012945,1514843812.351937,4
"[300, 598]",1514843824.363132,1514843857.700669,4
"[300, 599]",1514843869.708506,1514843901.712145,4
"[300, 600]",1514843913.7197,1514843945.724389,4
"[300, 601]",1514843957.733083,1514843989.736816,4
"[300, 602]",1514844001.74338,1514844033.748852,4
"[300, 603]",1514844045.758145,1514844077.429936,4
"[300, 604]",1514844089.438764,1514844121.442101,4
"[300, 605]",1514844133.450065,1514844165.453046,4
"[300, 606]",1514844177.461719,1514844209.135657,4
"[300, 607]",1514844221.144432,1514844252.815947,4
"[300, 608]",1514844264.826262,1514844296.496543,4
"[300, 609]",1514844308.506093,1514844329.854549,4
"[300, 610]",1514844341.863489,1514844375.540107,4
"[300, 611]",1514844387.5486,1514844420.887989,4
"[300, 612]",1514844432.894854,1514844466.232794,4
"[300, 613]",1514844478.244229,1514844511.58196,4
"[300, 614]",1514844523.594066,1514844555.626099,4
"[300, 615]",1514844567.63432,1514844599.637016,4
"[300, 616]",1514844611.644798,1514844643.650298,4
"[300, 617]",1514844655.657266,1514844687.329594,4
"[300, 618]",1514844699.337059,1514844731.341681,4
"[300, 619]",1514844743.348246,1514844775.019385,4
"[300, 620]",1514844787.026049,1514844819.02935,4
"[300, 621]",1514844831.035881,1514844862.709601,4
"[300, 622]",1514844874.720968,1514844906.727082,4
"[300, 623]",1514844918.735375,1514844950.738618,4
"[300, 624]",1514844962.746615,1514844994.749321,4
"[300, 625]",1514845006.758538,1514845028.105457,4
"[300, 626]",1514845040.116475,1514845073.454991,4
"[300, 627]",1514845085.462234,1514845118.799721,4
"[300, 628]",1514845130.807865,1514845164.145742,4
"[300, 629]",1514845176.153046,1514845209.491124,4
"[300, 630]",1514845221.497901,1514845253.500227,4
"[300, 631]",1514845265.509677,1514845297.513741,4
"[300, 632]",1514845309.523788,1514845341.527801,4
"[300, 633]",1514845353.533784,1514845385.205503,4
"[300, 634]",1514845397.214063,1514845429.220001,4
"[300, 635]",1514845441.22676,1514845473.231072,4
"[300, 636]",1514845485.24245,1514845506.59088,4
"[300, 637]",1514845518.60116,1514845539.949434,4
"[300, 638]",1514845551.955808,1514845573.304086,4
"[300, 639]",1514845585.310986,1514845617.315356,4
"[300, 640]",1514845629.325601,1514845661.331257,4
"[300, 641]",1514845673.341241,1514845705.01431,4
"[300, 642]",1514845717.023647,1514845738.372106,4
"[300, 643]",1514845750.379708,1514845782.384142,4
"[300, 644]",1514845794.392314,1514845826.064261,4
"[300, 645]",1514845838.072796,1514845870.077144,4
"[300, 646]",1514845882.085939,1514845903.43443,4
"[300, 647]",1514845915.445001,1514845947.115879,4
"[300, 648]",1514845959.125765,1514845991.128501,4
"[300, 649]",1514846003.138965,1514846035.141794,4
"[301, 302]",1514846071.850351,1514846073.855367,3
"[301, 303]",1514846085.866608,1514846088.536737,3
"[301, 304]",1514846100.545771,1514846104.218164,3
"[301, 305]",1514846116.226606,1514846120.569132,3
"[301, 306]",1514846132.578459,1514846137.922042,3
"[301, 307]",1514846149.932945,1514846156.279842,3
"[301, 308]",1514846168.290042,1514846319.959215,3
"[301, 309]",1514846331.970757,1514846353.326401,4
"[301, 310]",1514846365.336691,1514846395.707907,3
"[301, 311]",1514846407.717434,1514846420.412933,3
"[301, 312]",1514846432.421058,1514846447.756483,3
"[301, 313]",1514846459.770376,300.0,1
"[301, 314]",1514846771.777828,1514846796.496407,4
"[301, 315]",1514846808.505097,1514846829.719959,4
"[301, 316]",1514846841.731679,1514846849.414574,3
"[301, 317]",1514846861.424632,1514846868.104471,3
"[301, 318]",1514846880.113494,1514846885.789939,3
"[301, 319]",1514846897.797697,1514846903.143337,3
"[301, 320]",1514846915.148232,1514846918.155518,3
"[301, 321]",1514846930.163255,1514846938.848696,3
"[301, 322]",1514846950.859385,1514846954.531767,3
"[301, 323]",1514846966.540658,1514846970.550089,3
"[301, 324]",1514846982.558075,1514846987.233485,3
"[301, 325]",1514846999.240959,1514847005.255064,3
"[301, 326]",1514847017.268234,1514847023.615732,3
"[301, 327]",1514847035.625667,1514847042.975535,3
"[301, 328]",1514847054.986059,1514847063.669807,3
"[301, 329]",1514847075.677176,1514847085.016509,3
"[301, 330]",1514847097.025944,1514847106.711464,3
"[301, 331]",1514847118.721476,1514847129.060635,3
"[301, 332]",1514847141.06921,1514847161.749936,3
"[301, 333]",1514847173.759812,1514847200.429801,3
"[301, 334]",1514847212.438493,1514847219.119913,3
"[301, 335]",1514847231.128768,1514847237.142196,3
"[301, 336]",1514847249.150385,1514847254.163921,3
"[301, 337]",1514847266.174072,1514847270.517101,3
"[301, 338]",1514847282.525441,1514847286.197464,3
"[301, 339]",1514847298.203775,1514847304.217656,3
"[301, 340]",1514847316.224792,1514847321.901247,3
"[301, 341]",1514847333.91165,1514847338.253621,3
"[301, 342]",1514847350.265772,1514847355.611049,3
"[301, 343]",1514847367.622531,1514847373.968877,3
"[301, 344]",1514847385.97782,1514847392.995613,3
"[301, 345]",1514847405.004525,1514847413.354921,3
"[301, 346]",1514847425.365049,1514847433.701304,3
"[301, 347]",1514847445.709672,1514847454.731913,3
"[301, 348]",1514847466.742064,1514847477.082317,3
"[301, 349]",1514847489.094721,1514847500.437248,3
"[301, 350]",1514847512.444212,300.0,1
"[301, 351]",1514847824.454806,300.0,1
"[301, 352]",1514848136.464365,1514848147.489923,3
"[301, 353]",1514848159.499046,1514848165.845322,3
"[301, 354]",1514848177.852706,1514848183.529863,3
"[301, 355]",1514848195.538074,1514848200.548699,3
"[301, 356]",1514848212.558706,1514848217.232757,3
"[301, 357]",1514848229.238671,1514848235.584789,3
"[301, 358]",1514848247.596791,1514848253.274456,3
"[301, 359]",1514848265.282077,1514848270.9587,3
"[301, 360]",1514848282.968055,1514848288.983405,3
"[301, 361]",1514848300.994094,1514848307.341061,3
"[301, 362]",1514848319.350053,1514848326.698564,3
"[301, 363]",1514848338.710082,1514848346.730483,3
"[301, 364]",1514848358.742647,1514848367.426074,3
"[301, 365]",1514848379.436839,1514848389.461746,3
"[301, 366]",1514848401.470088,1514848412.158223,3
"[301, 367]",1514848424.165151,1514848438.201092,3
"[301, 368]",1514848450.2099,1514848462.903114,3
"[301, 369]",1514848474.910098,1514848499.565909,4
"[301, 370]",1514848511.572392,300.0,1
"[301, 371]",1514848823.582871,1514848830.93197,3
"[301, 372]",1514848842.943525,1514848849.621415,3
"[301, 373]",1514848861.630716,1514848868.311711,3
"[301, 374]",1514848880.319777,1514848886.333306,3
"[301, 375]",1514848898.341349,1514848903.68649,3
"[301, 376]",1514848915.695727,1514848923.043759,3
"[301, 377]",1514848935.054061,1514848941.399988,3
"[301, 378]",1514848953.410975,1514848960.091145,3
"[301, 379]",1514848972.098087,1514848978.776806,3
"[301, 380]",1514848990.784363,1514848998.134455,3
"[301, 381]",1514849010.142702,1514849018.160955,3
"[301, 382]",1514849030.173391,1514849038.192831,3
"[301, 383]",1514849050.204318,1514849059.225462,3
"[301, 384]",1514849071.234194,1514849080.921036,3
"[301, 385]",1514849092.934538,1514849104.962353,3
"[301, 386]",1514849116.970622,1514849141.588775,4
"[301, 387]",1514849153.596737,1514849178.151249,4
"[301, 388]",1514849190.15853,1514849214.814162,4
"[301, 389]",1514849226.823953,1514849249.173616,3
"[301, 390]",1514849261.183979,1514849280.527179,3
"[301, 391]",1514849292.534099,1514849310.876151,3
"[301, 392]",1514849322.882467,1514849344.096748,4
"[301, 393]",1514849356.106434,1514849371.775926,3
"[301, 394]",1514849383.786057,300.0,1
"[301, 395]",1514849695.796488,1514849708.487993,3
"[301, 396]",1514849720.500293,1514849728.518375,3
"[301, 397]",1514849740.526099,1514849747.874365,3
"[301, 398]",1514849759.881164,1514849766.897216,3
"[301, 399]",1514849778.902054,1514849785.58121,3
"[301, 400]",1514849797.590983,1514849803.937605,3
"[301, 401]",1514849815.948039,1514849824.633572,3
"[301, 402]",1514849836.642062,1514849844.99238,3
"[301, 403]",1514849857.00211,300.0,1
"[301, 404]",1514850169.017544,1514850176.698831,3
"[301, 405]",1514850188.708937,1514850196.38942,3
"[301, 406]",1514850208.398894,1514850216.748989,3
"[301, 407]",1514850228.758821,1514850237.444499,3
"[301, 408]",1514850249.454081,1514850258.790939,3
"[301, 409]",1514850270.799868,1514850282.14051,3
"[301, 410]",1514850294.1501,1514850306.84576,3
"[301, 411]",1514850318.857859,1514850343.514615,4
"[301, 412]",1514850355.524538,1514850380.243841,4
"[301, 413]",1514850392.256674,1514850442.936799,3
"[301, 414]",1514850454.943721,1514850484.947927,3
"[301, 415]",1514850496.957241,1514850514.298011,3
"[301, 416]",1514850526.306585,1514850547.618515,4
"[301, 417]",1514850559.631052,300.0,1
"[301, 418]",1514850871.642615,1514850885.338501,3
"[301, 419]",1514850897.347137,1514850907.032962,3
"[301, 420]",1514850919.042075,1514850927.72579,3
"[301, 421]",1514850939.737087,1514850947.756411,3
"[301, 422]",1514850959.767026,1514850967.44758,3
"[301, 423]",1514850979.455771,1514850987.139021,3
"[301, 424]",1514850999.150317,1514851006.166572,3
"[301, 425]",1514851018.179396,1514851029.52109,3
"[301, 426]",1514851041.531248,1514851062.88684,4
"[301, 427]",1514851074.890718,1514851096.144678,4
"[301, 428]",1514851108.152306,1514851120.181233,3
"[301, 429]",1514851132.19009,1514851140.87337,3
"[301, 430]",1514851152.883586,1514851162.220601,3
"[301, 431]",1514851174.230075,1514851183.566946,3
"[301, 432]",1514851195.575962,1514851231.590185,3
"[301, 433]",1514851243.600055,1514851264.85785,4
"[301, 434]",1514851276.866047,1514851298.079404,4
"[301, 435]",1514851310.08827,1514851334.840957,4
"[301, 436]",1514851346.849542,1514851371.40482,4
"[301, 437]",1514851383.414654,300.0,1
"[301, 438]",1514851695.423809,1514851713.430957,3
"[301, 439]",1514851725.439579,1514851748.793388,3
"[301, 440]",1514851760.802071,1514851784.470443,3
"[301, 441]",1514851796.480942,1514851808.171618,3
"[301, 442]",1514851820.183348,1514851830.523496,3
"[301, 443]",1514851842.534144,1514851852.219869,3
"[301, 444]",1514851864.229376,1514851873.250078,3
"[301, 445]",1514851885.258948,1514851893.942518,3
"[301, 446]",1514851905.951342,1514851914.971843,3
"[301, 447]",1514851926.982049,1514851935.318846,3
"[301, 448]",1514851947.327648,1514851955.345617,3
"[301, 449]",1514851967.357397,1514851978.700413,3
"[301, 450]",1514851990.708925,1514852011.05527,3
"[301, 451]",1514852023.062642,1514852032.75065,3
"[301, 452]",1514852044.760121,1514852054.782665,3
"[301, 453]",1514852066.789258,1514852076.814395,3
"[301, 454]",1514852088.822085,1514852104.859331,3
"[301, 455]",1514852116.867395,1514852138.179116,4
"[301, 456]",1514852150.186702,300.0,1
"[301, 457]",1514852462.195089,1514852480.865236,3
"[301, 458]",1514852492.875971,1514852510.880369,3
"[301, 459]",1514852522.890028,1514852536.922523,3
"[301, 460]",1514852548.929731,1514852563.264977,3
"[301, 461]",1514852575.274771,1514852586.60986,3
"[301, 462]",1514852598.618295,1514852609.643506,3
"[301, 463]",1514852621.654059,1514852631.993138,3
"[301, 464]",1514852644.00209,1514852654.024459,3
"[301, 465]",1514852666.034597,1514852675.371169,3
"[301, 466]",1514852687.382073,1514852697.404353,3
"[301, 467]",1514852709.416202,1514852718.754244,3
"[301, 468]",1514852730.762067,1514852739.782704,3
"[301, 469]",1514852751.791268,1514852767.126646,3
"[301, 470]",1514852779.135294,1514852799.817744,3
"[301, 471]",1514852811.828335,300.0,1
"[301, 472]",1514853123.841749,300.0,1
"[301, 473]",1514853435.851337,300.0,1
"[301, 474]",1514853747.866517,1514853760.202184,3
"[301, 475]",1514853772.212273,1514853796.900182,4
"[301, 476]",1514853808.908739,1514853830.16293,4
"[301, 477]",1514853842.172715,1514853867.195007,3
"[301, 478]",1514853879.203074,1514853932.890852,3
"[301, 479]",1514853944.899559,1514853962.241627,3
"[301, 480]",1514853974.251513,1514853997.269151,3
"[301, 481]",1514854009.278145,1514854025.978719,3
"[301, 482]",1514854037.988403,1514854060.002539,3
"[301, 483]",1514854072.011847,1514854093.362463,3
"[301, 484]",1514854105.372912,1514854122.714444,3
"[301, 485]",1514854134.723719,1514854150.060445,3
"[301, 486]",1514854162.068297,1514854174.761237,3
"[301, 487]",1514854186.770747,1514854205.443805,3
"[301, 488]",1514854217.450435,1514854227.473413,3
"[301, 489]",1514854239.479887,1514854249.165965,3
"[301, 490]",1514854261.17335,1514854275.206002,3
"[301, 491]",1514854287.219231,1514854302.557311,3
